ID, Erzekeny, Beteg, Gyogyult
1,9987,6,7
2,9985,5,10
3,9984,4,12
4,9982,2,16
5,9982,1,17
6,9982,0,18
7,9982,0,18
8,9982,0,18
9,9982,0,18
10,9982,0,18
11,9982,0,18
12,9982,0,18
13,9982,0,18
14,9982,0,18
15,9982,0,18
16,9982,0,18
17,9982,0,18
18,9982,0,18
19,9982,0,18
20,9982,0,18
21,9982,0,18
22,9982,0,18
23,9982,0,18
24,9982,0,18
25,9982,0,18
26,9982,0,18
27,9982,0,18
28,9982,0,18
29,9982,0,18
30,9982,0,18
31,9982,0,18
32,9982,0,18
33,9982,0,18
34,9982,0,18
35,9982,0,18
36,9982,0,18
37,9982,0,18
38,9982,0,18
39,9982,0,18
40,9982,0,18
41,9982,0,18
42,9982,0,18
43,9982,0,18
44,9982,0,18
45,9982,0,18
46,9982,0,18
47,9982,0,18
48,9982,0,18
49,9982,0,18
50,9982,0,18
